content,labels
연세대년들 얼마나 부자인지 알려주시긔,0
위드 우흥하면 마스크 안써도되는거긔?,0
갓양인들은 이지랄해도 왜 싼티가 안나는걸까,0
와꾸가 전부긔,0
골비어보인데??,0
쟤넨저래도 그냥 인싸같긔,0
인종버프,0
ㄹㅇ 외대가 금슥저 많음,0
유학충들 외대 존나 감,0
헛소리하노,0
난 첫째딸인데 애비가아닌 애비의 애미를 닮음 시발,1
초음파검사 하니까 자기뱃속에 시애미가 들어있는거 같아서 탄식나왔대,0
옹이들 노무 맘에드는옷 잇는데 두개사는거 에바야?,0
10만원짜리긔 좆그지학식임,1
하나더사서 근당마켓에 팔면되지,0
옷이 생각보다 금방 헐어버려서 띠니는 맘에 들면 2개사긔,0
연세대 의대가려면 물능 몇개 틀려야하노?,0
안틀린단생각으로 봐야지,0
1-2개 근데 수학에서 틀리는순간 못가긔 의머,0
1~2개긔 3개면 나가리긔ㅇㅇ 과탐조합도 생지여야하긔 그거 아니면 표점 떨어져서 못감,0
어릴땐 앱닮았다가 크면서 앰닮아진 언냐들 있노,0
지금은 앰앱 반반씩 닮았긔,0
새끼눈물또륵하는거보고싶오,0
잦우는거개꼴리긔진심,0
아 ㅇㅈ,0
캐스트어웨이 배구공이랑도 말통한다는거 개웃겨,0
띠니 칭긔 치머 다니는데 아무생각 안들긔,0
20후반인데 걍 다른 인생이고 띵품으로 떡칠해도 가치관이 달라서 그런지 별 생각 안 들긔,0
외대하면 승헌쓰밖에 생각안남,0
자발적 아싸로 다닌대,0
공부 ㅍㅅㅌㅊ정도로 잘하는데 이상이 노무 높은경우가,1
ㅚ수하는듯 저런경우엔 n수한다고해도 그냥 자기 성적 맞춰서 머학 들어가는게 나은거같아,0
슬프노,0
키개큰 ㅆㅅㅌㅊ잦이랑 사귀면 먼기분일까,0
겪어볼 수 없어서 더욱 궁금하긔,0
강북쪽 대학교 금수저 많은거 체감된거 한예종밖에 없는데,0
학생들 차 보면 걍 알긔,0
거긴 돌대가리고 대갈좋은애들중에,0
강북에 명문대 사실상 고대밖에 없는데,0
거기는 일반머학이랑은 좀 다르자나,0
근데 다음 생에 바퀴벌레나 곤충으로 태어나면 어떡하긔,0
라창한 업보로 바퀴벌레로 태어날것임,0
ㅋㅋ커엽다,0
투니버스에서 아따맘마 볼때 진짜 행복했긔,0
내인생 최대 욜로시절,0
안녕하세요 감사해요 잘잇어요 다시만나요,0
힘들었던 하루 많이도 지쳤지만,0
학벌차이나면 칭긔 못하긔,0
단순 학벌차이보단 환경이 극과 극이라서 만날일도 적어짐 앙,0
흙동네나 빨리 탈출하고잡긔,0
앞집 개줌마는 지 문앞에 빨래 널어놓고 옆집새끼는 맨날 창문 열고 노래 불러 좆같은새끼들 애새끼들도 존나 시끄러워서 꿀밤 때리고싶긔ㅅㅂ,2
언냐 나두 ㅅㅂ,0
난 그거 평생 못벗어날거같아서 정병맥스야,0
진심 정병걸릴것 같아,0
띠니 잼민이시절에 엔두깠었긔,0
그래도 좌좀홍어빨갱이들은 꾸준히 팼었긔,2
솔직히 무식하긴해 근데 그게 김치인들한테 젤 적합한 정치긔,0
온니들 이....과자 제발 먹어봐.uh,0
세상에서 제일 매운 고추로 만든 시즈닝이래,0
어디 편의점,0
세븐일헤븐에소 삿더,0
너 맵찔이자너,0
글킨한데 나 처음에 저거 쪼개서 먹엇귀,0
온니 먹아바 2000원이야,0
커엽 ㅋ,0
웅온니,0
